0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1377,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,630,0,0,
0,0,0,0,0,631,0,0,0,0,1377,1377,1363,1377,1377,1377,1377,1377,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,602,0,0,
0,0,0,0,0,604,0,1377,1377,1378,0,0,0,0,0,0,0,0,1376,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1377,1377,0,0,0,
0,0,0,0,631,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,1378,0,0,562,0,0,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,1380,1378,0,0,0,0,1376,1379,0,
0,0,0,0,1380,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,1377,1377,1377,1377,1377,1377,1377,0,0,602,0,0,0,0,0,0,604,0,0,0,0,0,0,602,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1377,1377,1377,1377,1377,1377,0,0,630,0,0,0,0,0,0,0,1380,1378,0,0,0,0,0,0,0,1376,1377,0,630,0,0,0,0,0,633,574,0,0,0,0,0,602,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,630,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,574,0,0,572,632,0,
0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,630,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,0,0,604,0,572,632,0,0,
0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,0,630,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,1376,1379,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,572,573,573,573,573,574,0,0,0,0,0,0,1376,0,0,0,630,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,633,574,0,0,0,0,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,572,573,632,0,0,0,0,0,633,574,0,0,0,0,0,0,1376,1377,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,1376,1377,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,633,573,573,573,574,0,0,0,0,0,0,630,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,603,603,603,603,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,1376,1377,1377,1379,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,572,573,573,574,0,0,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,574,0,0,572,632,0,0,633,574,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,1376,1379,0,0,0,0,0,0,0,0,0,0,0,0,633,573,573,632,0,0,0,0,604,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,573,573,574,0,572,573,632,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,0,631,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,630,0,0,631,0,630,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,1380,1377,1377,1377,1377,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,604,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,0,0,0,0,1376,0,0,0,0,1377,0,0,0,0,0,0,0,1380,1378,0,602,0,0,0,0,0,0,0,0,0,0,631,0,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,572,573,574,0,0,1376,1377,1377,1378,0,1376,1379,0,0,0,0,631,0,0,0,602,0,0,0,0,0,0,0,0,631,0,0,0,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,602,0,633,574,0,0,0,0,0,0,0,0,630,0,0,631,0,0,0,0,602,0,0,0,0,0,0,0,0,604,0,0,1378,0,602,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,602,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,602,0,0,0,0,0,0,0,0,0,1377,1378,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,602,0,0,0,633,573,574,0,0,0,0,1376,0,0,0,0,1378,0,0,572,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,602,0,0,0,0,0,633,574,0,0,0,0,1376,1377,1377,1378,0,0,572,632,0,0,0,0,0,0,0,0,1380,1378,0,0,0,0,1376,1379,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,602,0,0,0,0,604,0,602,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,602,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,602,0,0,0,0,604,0,602,0,0,0,0,0,0,604,0,0,0,0,0,572,573,573,573,632,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,602,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,630,0,0,604,0,602,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,602,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,604,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,1376,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,1376,1377,1377,1377,1377,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,1376,1377,1377,1378,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,1376,1377,1377,1377,1377,1377,1377,0,0,0,0,0,0,0,0,0,1376,1379,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1377,1379,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1377,1378,0,0,0,0,0,0,0,602,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1378,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,604,572,573,574,0,572,573,573,573,573,573,573,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,633,632,0,633,573,632,0,0,0,0,0,0,633,573,573,574,0,0,0,0,0,0,0,0,0,0,572,632,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,602,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,572,632,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,572,632,0,631,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,572,632,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,633,574,0,0,0,572,632,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,1377,1377,1377,1377,1377,1377,1377,1377,0,0,0,0,630,0,0,0,0,0,0,0,0,0,633,574,0,572,632,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,1376,1377,1377,1378,0,0,0,0,0,0,0,0,0,1376,1377,1377,0,0,630,0,0,0,0,0,0,0,0,0,633,573,632,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,574,0,0,0,0,0,0,0,572,573,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,574,0,0,0,572,573,632,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,602,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,572,632,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,630,0,0,631,0,0,0,1378,0,0,602,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,572,632,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1380,1377,1377,1377,1377,1377,1377,0,0,0,0,1377,1378,0,0,572,632,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,604,0,0,0,0,0,0,1376,1377,1377,1378,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,572,632,0,0,0,0,0,0,0,0,0,0,0,633,574,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,572,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,574,0,0,0,0,0,0,0,0,0,572,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,604,0,0,0,0,0,0,0,0,0,572,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,573,574,0,0,0,0,572,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,633,574,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,573,573,573,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,633,573,573,573,573,573,573,573,573,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=foreground
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
